feature_set,feature_count,model,selection_objective,return_weight,sharpe_weight,valid_selection_score,valid_return_score,valid_sharpe_score,mapping_type,center_prob,sharpness,min_position,max_position,smoothing_window,valid_accuracy,test_accuracy,valid_auc,test_auc,valid_cumulative_return,valid_max_drawdown,valid_sharpe,cumulative_return,annualized_return,max_drawdown,sharpe,excess_return_vs_buy_hold,lower_prob,upper_prob
market,12,logistic_regression,weighted_valid_return_sharpe,0.5,0.5,0.9820005356118875,0.9808585882272489,0.9831424829965261,sigmoid,0.55,8.0,0.5,1.0,5,0.48760330578512395,0.6234177215189873,0.5736434108527132,0.6182065217391304,0.09148187491565651,-0.43826417291703623,0.42943833487777333,0.8469313545745305,0.6311204943427191,-0.1303475223914028,2.2891055183692237,-0.14583871152199657,,
market,12,random_forest,weighted_valid_return_sharpe,0.5,0.5,1.2412599445291677,1.3408053710022187,1.1417145180561168,linear_clipped,,,0.0,1.0,3,0.5247933884297521,0.6518987341772152,0.5779652877821225,0.5673039596273293,0.12505308176783503,-0.44059858837139176,0.4987028737130982,0.6470879801845473,0.48876033091272086,-0.11520000403523445,2.116131872961639,-0.3456820859119798,0.5,0.65
market,12,gradient_boosting,weighted_valid_return_sharpe,0.5,0.5,1.2536870101622752,1.3569326816108773,1.1504413387136734,linear_clipped,,,0.0,1.0,5,0.5206611570247934,0.43037974683544306,0.4830897989984222,0.5379706909937888,0.12655722989839657,-0.4426192568143863,0.502514764051247,0.40543188142670794,0.3118181602716461,-0.11653524498561008,1.5112943972052517,-0.5873381846698191,0.35,0.5
market,12,hist_gradient_boosting,weighted_valid_return_sharpe,0.5,0.5,0.9767535039579496,0.9684743448530413,0.9850326630628577,linear_clipped,,,0.5,0.75,1,0.5289256198347108,0.6613924050632911,0.543047266241339,0.5263489906832298,0.09032683195953384,-0.366919483961322,0.4302639687958913,0.6727580898043006,0.50723460830987,-0.1306444326969428,2.142396390349452,-0.32001197629222644,0.4,0.5
market,12,lightgbm,weighted_valid_return_sharpe,0.5,0.5,1.0188136486270114,1.0268501268246495,1.010777170429373,linear_clipped,,,0.0,1.0,1,0.5371900826446281,0.6772151898734177,0.5446936955477808,0.5562888198757765,0.09577137416829618,-0.45087224789923375,0.4415092140852905,0.743820039073666,0.5580806520504187,-0.1760364026247888,1.8195393434923826,-0.24895002702286106,0.5,0.55
composite,28,logistic_regression,weighted_valid_return_sharpe,0.5,0.5,4.239949836670685,5.6343331041511995,2.8455665691901704,linear_clipped,,,0.0,1.0,3,0.5661157024793388,0.6867088607594937,0.5973794333539137,0.633685947204969,0.5254981324052839,-0.41488913361921986,1.2429483929250598,1.0734542302914836,0.7887671243070271,-0.14618825927768064,2.688602916834086,0.0806841641949565,0.5,0.5
composite,28,random_forest,weighted_valid_return_sharpe,0.5,0.5,1.9205028911139657,2.305914275774655,1.5350915064532762,linear_clipped,,,0.0,1.0,5,0.5413223140495868,0.6424050632911392,0.5812581463950057,0.6471758540372671,0.21506602875741976,-0.4112424298862153,0.6705306217742164,0.903126119125522,0.6705771732844721,-0.1086460590624464,2.6729023032753227,-0.08964394697100508,0.5,0.6
composite,28,gradient_boosting,weighted_valid_return_sharpe,0.5,0.5,1.7924673251813437,2.1239915309831976,1.4609431193794897,linear_clipped,,,0.0,1.0,5,0.5413223140495868,0.6360759493670886,0.5386567880908281,0.5995729813664594,0.19809861471519374,-0.42489261172000403,0.6381424782146099,0.8701198486348618,0.6474311545473337,-0.13475047976254018,2.499094522615284,-0.12265021746166527,0.5,0.55
composite,28,hist_gradient_boosting,weighted_valid_return_sharpe,0.5,0.5,1.6394602573754589,1.9048526546073346,1.3740678601435832,linear_clipped,,,0.0,1.0,5,0.5495867768595041,0.629746835443038,0.6038965493585786,0.6233986801242236,0.1776601585316102,-0.4299166304403348,0.6001952149098724,0.8073430222859259,0.6031779601580971,-0.1469942232914322,2.1671785245419533,-0.18542704381060116,0.5,0.55
composite,28,lightgbm,weighted_valid_return_sharpe,0.5,0.5,1.3322162660489034,1.467050752215726,1.197381779882081,linear_clipped,,,0.0,1.0,5,0.5371900826446281,0.6518987341772152,0.5647252521094874,0.6499417701863354,0.13682762736642817,-0.41138206817560785,0.5230184298396984,0.8599531960298739,0.6402850589699656,-0.12799888591944286,2.45328765270608,-0.13281687006665321,0.5,0.65
